ts_event,ts_recv,r_type,publisher,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,order_id,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09
2025-07-17T16:04:37.033389265Z,2025-07-17T16:04:37.033554557Z,160,2,1108,C,A,0,13.72,100,130,165292,273965562,ARL,328437805,13.11,100,1,13.65,15,1,13,2,1,13.68,15,1,12.98,200,2,13.69,200,2,12.86,100,1,13.87,200,2,12.73,100,1,13.94,2,1,12.71,100,1,14,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.45,100,1,12.43,700,1,14.52,100,1,12.42,700,1,14.56,800,2
2025-07-17T16:04:37.542795711Z,2025-07-17T16:04:37.542961161Z,160,2,1108,C,A,0,13.69,100,0,165450,273971021,ARL,328489153,13.11,100,1,13.65,15,1,13,2,1,13.68,15,1,12.98,200,2,13.69,100,1,12.86,100,1,13.87,200,2,12.73,100,1,13.94,2,1,12.71,100,1,14,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.45,100,1,12.43,700,1,14.52,100,1,12.42,700,1,14.56,800,2
2025-07-17T16:04:37.542795711Z,2025-07-17T16:04:37.542961161Z,160,2,1108,A,A,0,13.66,100,130,165450,273971021,ARL,328614509,13.11,100,1,13.65,15,1,13,2,1,13.66,100,1,12.98,200,2,13.68,15,1,12.86,100,1,13.69,100,1,12.73,100,1,13.87,200,2,12.71,100,1,13.94,2,1,12.5,700,1,14,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,100,1
2025-07-17T16:04:37.543063240Z,2025-07-17T16:04:37.543230680Z,160,2,1108,C,A,0,13.87,100,0,167440,273971035,ARL,326730517,13.11,100,1,13.65,15,1,13,2,1,13.66,100,1,12.98,200,2,13.68,15,1,12.86,100,1,13.69,100,1,12.73,100,1,13.87,100,1,12.71,100,1,13.94,2,1,12.5,700,1,14,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,100,1
2025-07-17T16:04:37.543064690Z,2025-07-17T16:04:37.543230680Z,160,2,1108,C,A,0,13.87,100,130,165990,273971037,ARL,326730521,13.11,100,1,13.65,15,1,13,2,1,13.66,100,1,12.98,200,2,13.68,15,1,12.86,100,1,13.69,100,1,12.73,100,1,13.94,2,1,12.71,100,1,14,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.45,100,1,12.43,700,1,14.52,100,1,12.42,700,1,14.56,800,2
2025-07-17T16:04:37.543077174Z,2025-07-17T16:04:37.543242390Z,160,2,1108,A,A,0,13.8,100,130,165216,273971040,ARL,328614525,13.11,100,1,13.65,15,1,13,2,1,13.66,100,1,12.98,200,2,13.68,15,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,100,1,12.71,100,1,13.94,2,1,12.5,700,1,14,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,100,1
2025-07-17T16:04:37.543078532Z,2025-07-17T16:04:37.543244193Z,160,2,1108,A,A,0,13.8,100,130,165661,273971041,ARL,328614529,13.11,100,1,13.65,15,1,13,2,1,13.66,100,1,12.98,200,2,13.68,15,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.94,2,1,12.5,700,1,14,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,100,1
2025-07-17T16:04:37.549519006Z,2025-07-17T16:04:37.549684713Z,160,2,1108,C,A,0,14,100,130,165707,273973481,ARL,327869193,13.11,100,1,13.65,15,1,13,2,1,13.66,100,1,12.98,200,2,13.68,15,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.94,2,1,12.5,700,1,14.28,100,1,12.46,100,1,14.45,100,1,12.43,700,1,14.52,100,1,12.42,700,1,14.56,800,2
2025-07-17T16:04:37.549570649Z,2025-07-17T16:04:37.549735824Z,160,2,1108,A,A,0,13.93,100,130,165175,273973485,ARL,328616925,13.11,100,1,13.65,15,1,13,2,1,13.66,100,1,12.98,200,2,13.68,15,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,100,1
2025-07-17T16:04:44.524360626Z,2025-07-17T16:04:44.524526545Z,160,2,1108,C,A,0,13.68,15,130,165919,274066152,ARL,328437797,13.11,100,1,13.65,15,1,13,2,1,13.66,100,1,12.98,200,2,13.69,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.93,100,1,12.71,100,1,13.94,2,1,12.5,700,1,14.28,100,1,12.46,100,1,14.45,100,1,12.43,700,1,14.52,100,1,12.42,700,1,14.56,800,2
2025-07-17T16:04:45.527835033Z,2025-07-17T16:04:45.528000143Z,160,2,1108,A,A,0,13.63,15,130,165110,274088918,ARL,328780565,13.11,100,1,13.63,15,1,13,2,1,13.65,15,1,12.98,200,2,13.66,100,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,100,1
2025-07-17T16:04:45.528464092Z,2025-07-17T16:04:45.528629613Z,160,2,1108,C,A,0,14.64,100,0,165521,274088922,ARL,327856309,13.11,100,1,13.63,15,1,13,2,1,13.65,15,1,12.98,200,2,13.66,100,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,100,1
2025-07-17T16:04:45.528464092Z,2025-07-17T16:04:45.528629613Z,160,2,1108,A,A,0,14.52,100,130,165521,274088922,ARL,328780577,13.11,100,1,13.63,15,1,13,2,1,13.65,15,1,12.98,200,2,13.66,100,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,200,2
2025-07-17T16:04:45.530252804Z,2025-07-17T16:04:45.530418278Z,160,2,1108,C,A,0,14.64,100,0,165474,274088937,ARL,327856297,13.11,100,1,13.63,15,1,13,2,1,13.65,15,1,12.98,200,2,13.66,100,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,200,2
2025-07-17T16:04:45.530252804Z,2025-07-17T16:04:45.530418278Z,160,2,1108,A,A,0,14.52,100,130,165474,274088937,ARL,328780597,13.11,100,1,13.63,15,1,13,2,1,13.65,15,1,12.98,200,2,13.66,100,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:04:45.532901874Z,2025-07-17T16:04:45.533067029Z,160,2,1108,C,A,0,13.66,100,0,165155,274088955,ARL,328614509,13.11,100,1,13.63,15,1,13,2,1,13.65,15,1,12.98,200,2,13.69,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.93,100,1,12.71,100,1,13.94,2,1,12.5,700,1,14.28,100,1,12.46,100,1,14.45,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:04:45.532901874Z,2025-07-17T16:04:45.533067029Z,160,2,1108,A,A,0,13.64,100,130,165155,274088955,ARL,328780669,13.11,100,1,13.63,15,1,13,2,1,13.64,100,1,12.98,200,2,13.65,15,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:04:45.533639142Z,2025-07-17T16:04:45.533804768Z,160,2,1108,C,A,0,14.75,100,0,165626,274088957,ARL,328489481,13.11,100,1,13.63,15,1,13,2,1,13.64,100,1,12.98,200,2,13.65,15,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:04:45.533639142Z,2025-07-17T16:04:45.533804768Z,160,2,1108,A,A,0,14.7,100,130,165626,274088957,ARL,328780685,13.11,100,1,13.63,15,1,13,2,1,13.64,100,1,12.98,200,2,13.65,15,1,12.86,100,1,13.69,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:04:45.533705428Z,2025-07-17T16:04:45.533870711Z,160,2,1108,A,A,0,13.67,100,130,165283,274088959,ARL,328780689,13.11,100,1,13.63,15,1,13,2,1,13.64,100,1,12.98,200,2,13.65,15,1,12.86,100,1,13.67,100,1,12.73,100,1,13.69,100,1,12.71,100,1,13.8,200,2,12.5,700,1,13.93,100,1,12.46,100,1,13.94,2,1,12.43,700,1,14.28,100,1,12.42,700,1,14.45,100,1
2025-07-17T16:04:45.562972204Z,2025-07-17T16:04:45.563137443Z,160,2,1108,C,A,0,13.69,100,130,165239,274089319,ARL,328606289,13.11,100,1,13.63,15,1,13,2,1,13.64,100,1,12.98,200,2,13.65,15,1,12.86,100,1,13.67,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:04:56.809584701Z,2025-07-17T16:04:56.809749973Z,160,2,1108,C,A,0,13.65,15,130,165272,274293432,ARL,328603377,13.11,100,1,13.63,15,1,13,2,1,13.64,100,1,12.98,200,2,13.67,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.93,100,1,12.71,100,1,13.94,2,1,12.5,700,1,14.28,100,1,12.46,100,1,14.45,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:04:57.826913717Z,2025-07-17T16:04:57.827079009Z,160,2,1108,A,A,0,13.61,15,130,165292,274310244,ARL,329068341,13.11,100,1,13.61,15,1,13,2,1,13.63,15,1,12.98,200,2,13.64,100,1,12.86,100,1,13.67,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:04:57.970451236Z,2025-07-17T16:04:57.970616610Z,160,2,1108,C,A,0,13.64,100,0,165374,274316281,ARL,328780669,13.11,100,1,13.61,15,1,13,2,1,13.63,15,1,12.98,200,2,13.67,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.93,100,1,12.71,100,1,13.94,2,1,12.5,700,1,14.28,100,1,12.46,100,1,14.45,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:04:57.970451236Z,2025-07-17T16:04:57.970616610Z,160,2,1108,A,A,0,13.62,100,130,165374,274316281,ARL,329074609,13.11,100,1,13.61,15,1,13,2,1,13.62,100,1,12.98,200,2,13.63,15,1,12.86,100,1,13.67,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.45,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:04:57.971193734Z,2025-07-17T16:04:57.971360344Z,160,2,1108,C,A,0,14.45,100,128,166610,274316507,ARL,325714601,13.11,100,1,13.61,15,1,13,2,1,13.62,100,1,12.98,200,2,13.63,15,1,12.86,100,1,13.67,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.28,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:04:57.971552262Z,2025-07-17T16:04:57.971717511Z,160,2,1108,A,A,0,14.23,100,130,165249,274316527,ARL,329074833,13.11,100,1,13.61,15,1,13,2,1,13.62,100,1,12.98,200,2,13.63,15,1,12.86,100,1,13.67,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.93,100,1,12.5,700,1,13.94,2,1,12.46,100,1,14.23,100,1,12.43,700,1,14.28,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:04:57.991966904Z,2025-07-17T16:04:57.992131878Z,160,2,1108,C,A,0,13.61,15,130,164974,274318490,ARL,329068341,13.11,100,1,13.62,100,1,13,2,1,13.63,15,1,12.98,200,2,13.67,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.93,100,1,12.71,100,1,13.94,2,1,12.5,700,1,14.23,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:04:57.992976406Z,2025-07-17T16:04:57.993141438Z,160,2,1108,C,A,0,13.62,100,130,165032,274318579,ARL,329074609,13.11,100,1,13.63,15,1,13,2,1,13.67,100,1,12.98,200,2,13.8,200,2,12.86,100,1,13.93,100,1,12.73,100,1,13.94,2,1,12.71,100,1,14.23,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.52,300,3,12.43,700,1,14.56,800,2,12.42,700,1,14.6,700,1
2025-07-17T16:04:57.993143873Z,2025-07-17T16:04:57.993309561Z,160,2,1108,C,A,0,13.63,15,130,165688,274318603,ARL,328780565,13.11,100,1,13.67,100,1,13,2,1,13.8,200,2,12.98,200,2,13.93,100,1,12.86,100,1,13.94,2,1,12.73,100,1,14.23,100,1,12.71,100,1,14.28,100,1,12.5,700,1,14.52,300,3,12.46,100,1,14.56,800,2,12.43,700,1,14.6,700,1,12.42,700,1,14.68,1400,2
2025-07-17T16:04:58.002094377Z,2025-07-17T16:04:58.002259715Z,160,2,1108,C,A,0,13.67,100,130,165338,274319058,ARL,328780689,13.11,100,1,13.8,200,2,13,2,1,13.93,100,1,12.98,200,2,13.94,2,1,12.86,100,1,14.23,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.52,300,3,12.5,700,1,14.56,800,2,12.46,100,1,14.6,700,1,12.43,700,1,14.68,1400,2,12.42,700,1,14.7,300,3
2025-07-17T16:04:58.002823841Z,2025-07-17T16:04:58.002989430Z,160,2,1108,C,A,0,14.7,100,0,165589,274319069,ARL,328780685,13.11,100,1,13.8,200,2,13,2,1,13.93,100,1,12.98,200,2,13.94,2,1,12.86,100,1,14.23,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.52,300,3,12.5,700,1,14.56,800,2,12.46,100,1,14.6,700,1,12.43,700,1,14.68,1400,2,12.42,700,1,14.7,200,2
2025-07-17T16:04:58.002823841Z,2025-07-17T16:04:58.002989430Z,160,2,1108,A,A,0,14.87,100,130,165589,274319069,ARL,329078553,13.11,100,1,13.8,200,2,13,2,1,13.93,100,1,12.98,200,2,13.94,2,1,12.86,100,1,14.23,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.52,300,3,12.5,700,1,14.56,800,2,12.46,100,1,14.6,700,1,12.43,700,1,14.68,1400,2,12.42,700,1,14.7,200,2
2025-07-17T16:04:58.013739242Z,2025-07-17T16:04:58.013904697Z,160,2,1108,C,A,0,13.93,100,130,165455,274319298,ARL,328616925,13.11,100,1,13.8,200,2,13,2,1,13.94,2,1,12.98,200,2,14.23,100,1,12.86,100,1,14.28,100,1,12.73,100,1,14.52,300,3,12.71,100,1,14.56,800,2,12.5,700,1,14.6,700,1,12.46,100,1,14.68,1400,2,12.43,700,1,14.7,200,2,12.42,700,1,14.87,100,1
2025-07-17T16:04:58.013793974Z,2025-07-17T16:04:58.013959233Z,160,2,1108,A,A,0,14.08,100,130,165259,274319304,ARL,329078953,13.11,100,1,13.8,200,2,13,2,1,13.94,2,1,12.98,200,2,14.08,100,1,12.86,100,1,14.23,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.52,300,3,12.5,700,1,14.56,800,2,12.46,100,1,14.6,700,1,12.43,700,1,14.68,1400,2,12.42,700,1,14.7,200,2
2025-07-17T16:04:58.536452621Z,2025-07-17T16:04:58.536617917Z,160,2,1108,A,A,0,13.81,100,130,165296,274326535,ARL,329088265,13.11,100,1,13.8,200,2,13,2,1,13.81,100,1,12.98,200,2,13.94,2,1,12.86,100,1,14.08,100,1,12.73,100,1,14.23,100,1,12.71,100,1,14.28,100,1,12.5,700,1,14.52,300,3,12.46,100,1,14.56,800,2,12.43,700,1,14.6,700,1,12.42,700,1,14.68,1400,2
2025-07-17T16:05:46.593966383Z,2025-07-17T16:05:46.594131664Z,160,2,1108,A,A,0,13.76,100,130,165281,275083968,ARL,330066537,13.11,100,1,13.76,100,1,13,2,1,13.8,200,2,12.98,200,2,13.81,100,1,12.86,100,1,13.94,2,1,12.73,100,1,14.08,100,1,12.71,100,1,14.23,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.52,300,3,12.43,700,1,14.56,800,2,12.42,700,1,14.6,700,1
2025-07-17T16:05:46.594705962Z,2025-07-17T16:05:46.594871336Z,160,2,1108,C,A,0,14.87,100,0,165374,275083970,ARL,329078553,13.11,100,1,13.76,100,1,13,2,1,13.8,200,2,12.98,200,2,13.81,100,1,12.86,100,1,13.94,2,1,12.73,100,1,14.08,100,1,12.71,100,1,14.23,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.52,300,3,12.43,700,1,14.56,800,2,12.42,700,1,14.6,700,1
2025-07-17T16:05:46.594705962Z,2025-07-17T16:05:46.594871336Z,160,2,1108,A,A,0,14.83,100,130,165374,275083970,ARL,330066553,13.11,100,1,13.76,100,1,13,2,1,13.8,200,2,12.98,200,2,13.81,100,1,12.86,100,1,13.94,2,1,12.73,100,1,14.08,100,1,12.71,100,1,14.23,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.52,300,3,12.43,700,1,14.56,800,2,12.42,700,1,14.6,700,1
2025-07-17T16:05:46.995837526Z,2025-07-17T16:05:46.996003552Z,160,2,1108,C,A,0,13.81,100,0,166026,275092978,ARL,329088265,13.11,100,1,13.76,100,1,13,2,1,13.8,200,2,12.98,200,2,13.94,2,1,12.86,100,1,14.08,100,1,12.73,100,1,14.23,100,1,12.71,100,1,14.28,100,1,12.5,700,1,14.52,300,3,12.46,100,1,14.56,800,2,12.43,700,1,14.6,700,1,12.42,700,1,14.68,1400,2
2025-07-17T16:05:46.995837526Z,2025-07-17T16:05:46.996003552Z,160,2,1108,A,A,0,13.77,100,130,166026,275092978,ARL,330075425,13.11,100,1,13.76,100,1,13,2,1,13.77,100,1,12.98,200,2,13.8,200,2,12.86,100,1,13.94,2,1,12.73,100,1,14.08,100,1,12.71,100,1,14.23,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.52,300,3,12.43,700,1,14.56,800,2,12.42,700,1,14.6,700,1
2025-07-17T16:05:50.680167632Z,2025-07-17T16:05:50.680333151Z,160,2,1108,A,A,0,13.68,15,130,165519,275152014,ARL,330143813,13.11,100,1,13.68,15,1,13,2,1,13.76,100,1,12.98,200,2,13.77,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.94,2,1,12.71,100,1,14.08,100,1,12.5,700,1,14.23,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:05:50.697005084Z,2025-07-17T16:05:50.697170320Z,160,2,1108,A,A,0,13.72,100,130,165236,275152383,ARL,330144301,13.11,100,1,13.68,15,1,13,2,1,13.72,100,1,12.98,200,2,13.76,100,1,12.86,100,1,13.77,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.94,2,1,12.5,700,1,14.08,100,1,12.46,100,1,14.23,100,1,12.43,700,1,14.28,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:05:50.697739933Z,2025-07-17T16:05:50.697905372Z,160,2,1108,C,A,0,14.83,100,0,165439,275152385,ARL,330066553,13.11,100,1,13.68,15,1,13,2,1,13.72,100,1,12.98,200,2,13.76,100,1,12.86,100,1,13.77,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.94,2,1,12.5,700,1,14.08,100,1,12.46,100,1,14.23,100,1,12.43,700,1,14.28,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:05:50.697739933Z,2025-07-17T16:05:50.697905372Z,160,2,1108,A,A,0,14.78,100,130,165439,275152385,ARL,330144321,13.11,100,1,13.68,15,1,13,2,1,13.72,100,1,12.98,200,2,13.76,100,1,12.86,100,1,13.77,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.94,2,1,12.5,700,1,14.08,100,1,12.46,100,1,14.23,100,1,12.43,700,1,14.28,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:05:50.704366332Z,2025-07-17T16:05:50.704531748Z,160,2,1108,C,A,0,13.76,100,130,165416,275152443,ARL,330066537,13.11,100,1,13.68,15,1,13,2,1,13.72,100,1,12.98,200,2,13.77,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.94,2,1,12.71,100,1,14.08,100,1,12.5,700,1,14.23,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:05:50.708714027Z,2025-07-17T16:05:50.708879311Z,160,2,1108,C,A,0,14.08,100,130,165284,275152465,ARL,329078953,13.11,100,1,13.68,15,1,13,2,1,13.72,100,1,12.98,200,2,13.77,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.94,2,1,12.71,100,1,14.23,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.52,300,3,12.43,700,1,14.56,800,2,12.42,700,1,14.6,700,1
2025-07-17T16:05:50.708766050Z,2025-07-17T16:05:50.708931189Z,160,2,1108,A,A,0,13.99,100,130,165139,275152466,ARL,330144513,13.11,100,1,13.68,15,1,13,2,1,13.72,100,1,12.98,200,2,13.77,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.94,2,1,12.71,100,1,13.99,100,1,12.5,700,1,14.23,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:05:50.913310799Z,2025-07-17T16:05:50.913476268Z,160,2,1108,C,A,0,13.77,100,0,165469,275159685,ARL,330075425,13.11,100,1,13.68,15,1,13,2,1,13.72,100,1,12.98,200,2,13.8,200,2,12.86,100,1,13.94,2,1,12.73,100,1,13.99,100,1,12.71,100,1,14.23,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.52,300,3,12.43,700,1,14.56,800,2,12.42,700,1,14.6,700,1
2025-07-17T16:05:50.913310799Z,2025-07-17T16:05:50.913476268Z,160,2,1108,A,A,0,13.69,100,130,165469,275159685,ARL,330151389,13.11,100,1,13.68,15,1,13,2,1,13.69,100,1,12.98,200,2,13.72,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.94,2,1,12.71,100,1,13.99,100,1,12.5,700,1,14.23,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:05:59.704790753Z,2025-07-17T16:05:59.704955970Z,160,2,1108,A,A,0,13.64,15,130,165217,275325555,ARL,330357473,13.11,100,1,13.64,15,1,13,2,1,13.68,15,1,12.98,200,2,13.69,100,1,12.86,100,1,13.72,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.94,2,1,12.5,700,1,13.99,100,1,12.46,100,1,14.23,100,1,12.43,700,1,14.28,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:05:59.714925412Z,2025-07-17T16:05:59.715090662Z,160,2,1108,A,A,0,13.68,100,130,165250,275325807,ARL,330357633,13.11,100,1,13.64,15,1,13,2,1,13.68,115,2,12.98,200,2,13.69,100,1,12.86,100,1,13.72,100,1,12.73,100,1,13.8,200,2,12.71,100,1,13.94,2,1,12.5,700,1,13.99,100,1,12.46,100,1,14.23,100,1,12.43,700,1,14.28,100,1,12.42,700,1,14.52,300,3
2025-07-17T16:05:59.722730507Z,2025-07-17T16:05:59.722895750Z,160,2,1108,C,A,0,13.72,100,130,165243,275325854,ARL,330144301,13.11,100,1,13.64,15,1,13,2,1,13.68,115,2,12.98,200,2,13.69,100,1,12.86,100,1,13.8,200,2,12.73,100,1,13.94,2,1,12.71,100,1,13.99,100,1,12.5,700,1,14.23,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:05:59.802596747Z,2025-07-17T16:05:59.802762087Z,160,2,1108,C,A,0,13.69,100,0,165340,275327082,ARL,330151389,13.11,100,1,13.64,15,1,13,2,1,13.68,115,2,12.98,200,2,13.8,200,2,12.86,100,1,13.94,2,1,12.73,100,1,13.99,100,1,12.71,100,1,14.23,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.52,300,3,12.43,700,1,14.56,800,2,12.42,700,1,14.6,700,1
2025-07-17T16:05:59.802596747Z,2025-07-17T16:05:59.802762087Z,160,2,1108,A,A,0,13.65,100,130,165340,275327082,ARL,330359197,13.11,100,1,13.64,15,1,13,2,1,13.65,100,1,12.98,200,2,13.68,115,2,12.86,100,1,13.8,200,2,12.73,100,1,13.94,2,1,12.71,100,1,13.99,100,1,12.5,700,1,14.23,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:05:59.803338996Z,2025-07-17T16:05:59.803504658Z,160,2,1108,C,A,0,14.78,100,0,165662,275327093,ARL,330144321,13.11,100,1,13.64,15,1,13,2,1,13.65,100,1,12.98,200,2,13.68,115,2,12.86,100,1,13.8,200,2,12.73,100,1,13.94,2,1,12.71,100,1,13.99,100,1,12.5,700,1,14.23,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:05:59.803338996Z,2025-07-17T16:05:59.803504658Z,160,2,1108,A,A,0,14.71,100,130,165662,275327093,ARL,330359225,13.11,100,1,13.64,15,1,13,2,1,13.65,100,1,12.98,200,2,13.68,115,2,12.86,100,1,13.8,200,2,12.73,100,1,13.94,2,1,12.71,100,1,13.99,100,1,12.5,700,1,14.23,100,1,12.46,100,1,14.28,100,1,12.43,700,1,14.52,300,3,12.42,700,1,14.56,800,2
2025-07-17T16:05:59.827622529Z,2025-07-17T16:05:59.827787837Z,160,2,1108,C,A,0,13.99,100,130,165308,275327416,ARL,330144513,13.11,100,1,13.64,15,1,13,2,1,13.65,100,1,12.98,200,2,13.68,115,2,12.86,100,1,13.8,200,2,12.73,100,1,13.94,2,1,12.71,100,1,14.23,100,1,12.5,700,1,14.28,100,1,12.46,100,1,14.52,300,3,12.43,700,1,14.56,800,2,12.42,700,1,14.6,700,1
